E_mix,I1,I2,Itot,i_mix,K_Au,K_Pd,K_ratio,a_weighted_Au,a_weighted_Pd,dlnI1_dE,dlnI2_dE,di_mix_dE,lambda_D_m,Lt_total,g_Au,g_C,g_Pd,scan_value
-0.001503240317106247,254.92172051948535,-254.92174454802137,-2.4028536017794977e-05,254.92172051948535,5.355030705573943,5.050704793429436,1.0602541476073617,0.25034907519111005,0.2511995223452106,14.588860878154346,-14.572310434734886,3719.0175154785156,9.619830031440398e-10,12.474232871870413,0.3460102950349064,0.13840411801396255,0.3460102950349064,0.5
-0.0011546425521373749,331.23311766512603,-331.23312440480623,-6.739680202372256e-06,331.23311766512603,6.911027415930965,6.607316727363365,1.0459658135215193,0.2518905791603784,0.25259069924456995,14.558861866338932,-14.545236918822358,4822.37720564336,9.619830031440398e-10,15.592791089838018,0.3460102950349064,0.13840411801396255,0.3460102950349064,0.65
-0.0009436197578907013,407.77282874566424,-407.77281759906214,1.1146602105327474e-05,407.77282874566424,8.473125433774195,8.167575321845753,1.037410137022084,0.25282401346998756,0.25342715990296855,14.54069642048791,-14.528958664808949,5929.30091131431,9.619830031440398e-10,18.71134930780562,0.3460102950349064,0.13840411801396255,0.3460102950349064,0.8
-0.000797804445028305,484.2703601488949,-484.2704115742804,-5.142538549307574e-05,484.2703601488949,10.034155938298625,9.727364851721532,1.031538971885361,0.2534723368556775,0.2540000100735873,14.528079481903733,-14.517810500821403,7035.518282973291,9.619830031440398e-10,21.829907525773226,0.3460102950349064,0.13840411801396255,0.3460102950349064,0.95
-0.0006849877536296844,560.4562681862069,-560.4562999381894,-3.175198253302369e-05,560.4562681862069,11.58727167425527,11.28242679730252,1.0270194420428798,0.25397761221265475,0.25443867710169266,14.518246382731636,-14.509273657828121,8136.84218827367,9.619830031440398e-10,24.94846574374083,0.3460102950349064,0.13840411801396255,0.3460102950349064,1.1
-0.0006067417562007904,637.0288891598046,-637.0288282914142,6.0868390391988214e-05,637.0288891598046,13.150348769755668,12.843434379386292,1.023896598160845,0.2543259181537947,0.25474413231079396,14.51146804530796,-14.503329233026374,9244.224368980531,9.619830031440398e-10,28.067023961708433,0.3460102950349064,0.13840411801396255,0.3460102950349064,1.25
-0.0005437247455120087,713.5240071909678,-713.5239609169353,4.627403257018159e-05,713.5240071909678,14.711404240463668,14.403341254162829,1.0213883001773498,0.25460656503056805,0.25498958961627877,14.50600641229233,-14.498552419762042,10350.383823636697,9.619830031440398e-10,31.185582179676036,0.3460102950349064,0.13840411801396255,0.3460102950349064,1.4
-0.0004922784864902496,789.9044672318246,-789.9044863369031,-1.9105078536085784e-05,789.9044672318246,16.269915535135112,15.961146359583804,1.0193450500731678,0.25483528756345797,0.2551900699407095,14.501555272299564,-14.4946508977801,11454.843291398643,9.619830031440398e-10,34.304140397643636,0.3460102950349064,0.13840411801396255,0.3460102950349064,1.55
-0.0004496760666370392,866.2826146901843,-866.2826288145164,-1.4124332096798753e-05,866.2826146901843,17.82831349158917,17.51899425789587,1.0176562209645048,0.25502624909820776,0.255354648487546,14.497838994267552,-14.491448055705385,12559.225871311408,9.619830031440398e-10,37.42269861561124,0.3460102950349064,0.13840411801396255,0.3460102950349064,1.7
-0.00040948018431663513,942.4234423487956,-942.4234652152644,-2.2866468839310983e-05,942.4234423487956,19.38014483265512,19.073719037026788,1.0160653407462636,0.2552100719709209,0.2555067118833628,14.494261640825457,-14.488488769385826,13659.731949850828,9.619830031440398e-10,40.54125683357885,0.3460102950349064,0.13840411801396255,0.3460102950349064,1.8499999999999999
-0.00038341060280799866,1019.1884738351074,-1019.1885275302003,-5.369509290176211e-05,1019.1884738351074,20.948122640509023,20.63783566836051,1.0150348601052295,0.2553250671453026,0.2556088064778976,14.4920237344277,-14.486501919524393,14770.103552673521,9.619830031440398e-10,43.65981505154645,0.3460102950349064,0.13840411801396255,0.3460102950349064,2.0
-0.0003544054925441742,1095.4094347639505,-1095.4095219845171,-8.722056668375444e-05,1095.4094347639505,22.502042341907334,22.193780133100702,1.0138895765821738,0.2554561968702965,0.2557196077681958,14.489471835601705,-14.484345629769008,15871.904153464644,9.619830031440398e-10,46.778373269514056,0.3460102950349064,0.13840411801396255,0.3460102950349064,2.15
-0.0003356225788593292,1172.102100394387,-1172.1020425826073,5.7811779697658494e-05,1172.102100394387,24.06867352669095,23.756307536515926,1.0131487601637958,0.2555366834658629,0.2557950104403311,14.487905496247727,-14.482878227999441,16981.304462467346,9.619830031440398e-10,49.89693148748166,0.3460102950349064,0.13840411801396255,0.3460102950349064,2.3
-0.000317644327878952,1248.6013248161057,-1248.601372632647,-4.78165413824172e-05,1248.6013248161057,25.630587175071618,25.31566101610185,1.0124399737683902,0.25561460709518485,0.25586649224855007,14.486389034452408,-14.481487129661648,18087.724540218784,9.619830031440398e-10,53.01548970544926,0.3460102950349064,0.13840411801396255,0.3460102950349064,2.45
-0.00029869750142097473,1324.7881056534213,-1324.7880926668345,1.2986586853003246e-05,1324.7881056534213,27.18448129142279,26.870268955621604,1.0116936803394165,0.25569926761363493,0.25593966170943305,14.484741466918418,-14.480063188130964,19189.21320883841,9.619830031440398e-10,56.134047923416865,0.3460102950349064,0.13840411801396255,0.3460102950349064,2.6
-0.0002851225435733795,1401.2863952615442,-1401.2865291945182,-0.00013393297399488802,1401.2863952615442,28.746621040449433,28.429372682857213,1.0111591754461582,0.2557584766041613,0.25599335324838896,14.483589208317863,-14.479018303950555,20295.65651217274,9.619830031440398e-10,59.25260614138447,0.3460102950349064,0.13840411801396255,0.3460102950349064,2.75
-0.0002682320773601532,1477.3139855883896,-1477.3139956898424,-1.0101452744493145e-05,1477.3139855883896,30.296325177964455,29.981675259878166,1.0104947410496223,0.25583615686290445,0.25605670082282983,14.482077482726286,-14.477785504897152,21394.575605606242,9.619830031440398e-10,62.37116435935207,0.3460102950349064,0.13840411801396255,0.3460102950349064,2.9
-0.00026240572333335876,1554.3943145756991,-1554.3941741727338,0.00014040296537132235,1554.3943145756991,31.873451921221196,31.54957304589855,1.0102657134171504,0.2558590667766721,0.25608183585236166,14.481631635821246,-14.477296355298488,22510.165880500128,9.619830031440398e-10,65.48972257731965,0.3460102950349064,0.13840411801396255,0.3460102950349064,3.05
-0.0002445392310619354,1630.066351654713,-1630.0664338909237,-8.223621080105659e-05,1630.066351654713,33.41351626393555,33.09700032527721,1.0095632817339222,0.2559440756728124,0.2561464515227123,14.479977288553531,-14.476038877992588,23603.323750795556,9.619830031440398e-10,68.60828079528724,0.3460102950349064,0.13840411801396255,0.3460102950349064,3.1999999999999997
-0.00023666396737098694,1706.791419450015,-1706.7913489987557,7.045125926197215e-05,1706.791419450015,34.98088472923998,34.660140777695375,1.0092539714019573,0.25597919036586664,0.2561768773535258,14.479293925997984,-14.475446764786094,24713.13463258808,9.619830031440398e-10,71.72683901325486,0.3460102950349064,0.13840411801396255,0.3460102950349064,3.35
-0.0002237372100353241,1782.813223764555,-1782.8130694514339,0.0001543131211292348,1782.813223764555,36.52976947274633,36.21303732449408,1.0087463568828572,0.2560402373265755,0.25622391967786035,14.47810589889451,-14.474531280121978,25811.75865161274,9.619830031440398e-10,74.84539723122248,0.3460102950349064,0.13840411801396255,0.3460102950349064,3.5
-0.00022008642554283142,1859.965857384076,-1859.966030991838,-0.0001736077620080323,1859.965857384076,38.1079161891361,37.78287585457947,1.0086028479093982,0.25605483568792564,0.25623948275537894,14.477821802049249,-14.47422840905861,26928.254241102397,9.619830031440398e-10,77.96395544919008,0.3460102950349064,0.13840411801396255,0.3460102950349064,3.65
-0.00021102651953697205,1936.338787969034,-1936.3386470120824,0.00014095695155447174,1936.338787969034,39.665688992399964,39.34122549382214,1.0082474171687605,0.2560967430253296,0.25627312960035553,14.477006248709785,-14.473573612106977,28032.388733046835,9.619830031440398e-10,81.0825136671577,0.3460102950349064,0.13840411801396255,0.3460102950349064,3.8
-0.00020370259881019592,2012.868244506274,-2012.868356602293,-0.00011209601893824583,2012.868244506274,41.227509996067,40.901933962093864,1.007959917843368,0.2561299645962274,0.25630094103437456,14.47635972796267,-14.473032377342502,29139.004792465545,9.619830031440398e-10,84.20107188512529,0.3460102950349064,0.13840411801396255,0.3460102950349064,3.9499999999999997
-0.00019074603915214539,2088.462761288455,-2088.4626583295135,0.00010295894162482,2088.462761288455,42.765050339655474,42.44872895986717,1.007451845733411,0.2561914844714959,0.256347732696659,14.47516249752937,-14.472121770780523,30230.837839689277,9.619830031440398e-10,87.3196301030929,0.3460102950349064,0.13840411801396255,0.3460102950349064,4.1
-0.00018644705414772034,2165.2675556928953,-2165.267496537483,5.915541214562836e-05,2165.2675556928953,44.334058113638676,44.01349607766261,1.0072832668282117,0.2562093982337061,0.25636537959036004,14.474813880091519,-14.471778346836638,31341.844869255357,9.619830031440398e-10,90.4381883210605,0.3460102950349064,0.13840411801396255,0.3460102950349064,4.25
-0.00018357113003730774,2242.2302423216825,-2242.2302810561446,-3.8734462123102276e-05,2242.2302423216825,45.90730699407408,45.58047325980399,1.007170476980508,0.2562200340249969,0.256378331863745,14.474606898315955,-14.471526284298976,32455.401333122078,9.619830031440398e-10,93.55674653902811,0.3460102950349064,0.13840411801396255,0.3460102950349064,4.4
-0.00017463788390159607,2318.140627175803,-2318.1404657194194,0.00016145638346642954,2318.140627175803,47.453241916210104,47.131782670686725,1.0068204346898872,0.2562612194837585,0.2564116414810509,14.473805393364527,-14.470878050091962,33552.31631219456,9.619830031440398e-10,96.6753047569957,0.3460102950349064,0.13840411801396255,0.3460102950349064,4.55
-0.00016687437891960144,2394.1303108685,-2394.130451743613,-0.00014087511272009579,2394.1303108685,49.001376439645774,48.68414465067544,1.0065161212391955,0.25629652862179303,0.2564410593858538,14.473118246740057,-14.470305552004794,34650.531087304335,9.619830031440398e-10,99.79386297496332,0.3460102950349064,0.13840411801396255,0.3460102950349064,4.7
-0.00016756728291511536,2471.4885896295395,-2471.4885552955684,3.4333971143496456e-05,2471.4885896295395,50.58537343117153,50.25652790295045,1.0065433395808026,0.2562890143459178,0.25644212680942663,14.4732644811029,-14.47028477901101,35770.50801973631,9.619830031440398e-10,102.9124211929309,0.3460102950349064,0.13840411801396255,0.3460102950349064,4.85
-0.00016183778643608093,2547.6765362115316,-2547.6762802524445,0.00025595908709874493,2547.6765362115316,52.13894193070466,51.81154526561174,1.0063189905534475,0.2563140727784155,0.2564646606580102,14.472776822149333,-14.469846250662473,36871.95392361595,9.619830031440398e-10,106.03097941089852,0.3460102950349064,0.13840411801396255,0.3460102950349064,5.0
